lemma,language_code,status
he wore an expression of anxiety on his foce,en,PENDING
he wore his best clothes to the interview,en,PENDING
he wore his one good suittothe interview,en,PENDING
he wore odd socks one red and one yellouw,en,PENDING
he wore plimsolls laosely tied with bits of string,en,PENDING
he worea tueed sports jacket,en,PENDING
he worked his passoge o australio,en,PENDING
he worked it out through simple addition,en,PENDING
he works as a panel beater ina local garage,en,PENDING
he works as a sound techniclan ina recording studio,en,PENDING
he works as a window cleaner,en,PENDING
he works asa doctor in casualty,en,PENDING
he works in the embassys political section,en,PENDING
he works jor the french intelligence service,en,PENDING
he works on the railuways,en,PENDING
he wos forced to cut short visit to north america,en,PENDING
he wos immediately seized and thrown intoprison,en,PENDING
he wos nursing his hurt pride,en,PENDING
he would brook no serious dissent,en,PENDING
he would fuint at the sight of blood,en,PENDING
he would gain considerable advantage from staying in that jab,en,PENDING
he would lase his temper at theslightest provocation,en,PENDING
he would sit quietly and watch what was happening,en,PENDING
he wouldnt let me touch the wound,en,PENDING
he wound the bandage tightly round his ankle,en,PENDING
he wound the string into a ball,en,PENDING
he wrapped his arms tightly around her waist,en,PENDING
he wrapped his scarf around his neck,en,PENDING
he wrestled with his conscience all night long,en,PENDING
he writes on political issues,en,PENDING
he writes the sort of dialogue that makes great _theatre,en,PENDING
he wrote his masters dissertation onrats,en,PENDING
he wrote many poems in praise of his wife,en,PENDING
he wrote the address on a slip of paper,en,PENDING
he wrotea list on the back of an old envelope,en,PENDING
he yelled atme furiously,en,PENDING
he zot his first wage packetatfourteen years old,en,PENDING
he,en,PENDING
heaccepted the invitation with feigned enthusiasm,en,PENDING
heaccused the government of jubricating the charges for politicalreasons,en,PENDING
heachieved celebrity status through his role in a popular sitcom,en,PENDING
heacts as middleman for companies seeking contracts abroad,en,PENDING
head a team,en,PENDING
head a,en,PENDING
head affice is giving the reglonal offices more cutonomy,en,PENDING
head off sth,en,PENDING
head sth off,en,PENDING
head sth up,en,PENDING
head teachers have been lobbying hard against education cuts,en,PENDING
head up sth,en,PENDING
head,en,PENDING
headache,en,PENDING
headdressed his comments to the chairman,en,PENDING
headdressed them all in very solemn tones,en,PENDING
heading,en,PENDING
headings ond subheadings further clarify the structure of thearticle,en,PENDING
headline,en,PENDING
headmitted adultery with several women,en,PENDING
headmitted to feeling a bittired,en,PENDING
headquarters,en,PENDING
heailed 1o patent his invention and never madea pennyfromit,en,PENDING
heailed todisclose all the information,en,PENDING
heal over,en,PENDING
heal the rift,en,PENDING
heal,en,PENDING
health core reform is long averdue,en,PENDING
health problems,en,PENDING
health standards have risen in socletyatlarge,en,PENDING
health think ~ of,en,PENDING
health workers spread the word about the benefits of immunization,en,PENDING
health,en,PENDING
healthcare,en,PENDING
healthier and stronger after an illness especially capitalize on sth,en,PENDING
healthy competition,en,PENDING
healthy,en,PENDING
healuays spoke as if he were addressing a publicmeeting,en,PENDING
healways believed in living life to the ful,en,PENDING
healwaysfed whiskers the best cat food,en,PENDING
heap praize on,en,PENDING
hear about it even though someone is trying,en,PENDING
hear about sb,en,PENDING
hear about sth,en,PENDING
hear about,en,PENDING
hear from sb,en,PENDING
hear of sb,en,PENDING
hear of sth,en,PENDING
hear,en,PENDING
heargued that unemployment createda useful reservearmy of labour,en,PENDING
hearing,en,PENDING
hearrived home bearing gifts for everyone,en,PENDING
hearrived on monday of lastweek,en,PENDING
heart attacks have become britains no,en,PENDING
heart disease,en,PENDING
heart leaps,en,PENDING
heart specialists strongly advocate low-cholesterol diets,en,PENDING
heart ~ the high street,en,PENDING
heart,en,PENDING
heart-to-heart chat,en,PENDING
heasked about her family,en,PENDING
heasked for a double portion of chips,en,PENDING
heat flooded her cheeks,en,PENDING
heat is available at the flick of a switch,en,PENDING
heat levels rose beyond the recommended limits,en,PENDING
heat that is produced by a away,en,PENDING
heat the sauce gently for a few minutes,en,PENDING
heat,en,PENDING
heated debate,en,PENDING
heated,en,PENDING
heater,en,PENDING
heathrow and went through customs and immigration,en,PENDING
heating,en,PENDING
heattached therope securely toa tree,en,PENDING
heattacked her witha knife,en,PENDING
heauy fines were levied on motoring offenders,en,PENDING
heaven,en,PENDING
heavily ~ a demonstration,en,PENDING
heavily,en,PENDING
heavy book,en,PENDING
heavy home toy with an,en,PENDING
heavy lids drooped over her eyes,en,PENDING
heavy music thundered from the basement,en,PENDING
heavy rainfall in the mountains caused the floods,en,PENDING
heavy seas can cause cancellation offerry serovices,en,PENDING
heavy seas prevented saluage teams from landing on the wreck,en,PENDING
heavy taxation has a disincentive effect,en,PENDING
heavy tung infections may result in preumonic,en,PENDING
heavy workload,en,PENDING
heavy,en,PENDING
heay gunfire broke out inthe capital last night,en,PENDING
hecame out of the interview feeling quietly confident,en,PENDING
hecame up outof the water gasping for breath,en,PENDING
hecarried a photo of his children in his wallet,en,PENDING
hecarved his girlfriends initials in therock,en,PENDING
hecited thefall in unemployment as one of the governments successes,en,PENDING
heclaimed that all shops should beableto tradejreetyon sundays,en,PENDING
heclaimed to beacting in the public interes,en,PENDING
heclenched his seething with anger,en,PENDING
heclenched ists seething with anger,en,PENDING
heclosed his briefcase witha click,en,PENDING
hecome firstin the 200 metres backstroke,en,PENDING
hecould feel himself going bright red,en,PENDING
hecould see nofuture in hisjob,en,PENDING
hecould see the light through the frosted glass,en,PENDING
hecouldfacecensure from: hs colleagues,en,PENDING
hecouldnt find the words to thank her enough,en,PENDING
hecovered the body witha cloth,en,PENDING
hectic pace of life,en,PENDING
hectic pace of,en,PENDING
hecutaff a length of ribbon,en,PENDING
hecutthe orange in half and sucked out the juice,en,PENDING
hed been drinking and was well over the legal limit,en,PENDING
hed had two romantic interludes ina rather lonely life,en,PENDING
hed onlygonea few steps when herealizedhed lef hiswallet behind,en,PENDING
hedeclored his support for the minister in an editorial,en,PENDING
hedenied acting asan enemyspy,en,PENDING
hederives a lotof fulfilmentfrom hischarity work,en,PENDING
hedeveloped a reat passion for acting,en,PENDING
hedeveloped an allergy to pollen,en,PENDING
hedgehogs though small can move with surprising speed,en,PENDING
hedging and expressing degrees of certainty,en,PENDING
hedid 15 lengths of backstroke every morning,en,PENDING
hedid pioneering work on microbes,en,PENDING
hedid something contradictory to his orders,en,PENDING
hedid well in every subject,en,PENDING
hedidnot re- gord himself s her intellectual equal,en,PENDING
hedidnt return her love,en,PENDING
hedidnt showmuch understanding towards her when she lost her job,en,PENDING
hedidnt utter a single sound throughout the meeting,en,PENDING
hedied of a heart attack,en,PENDING
hedirected a conspiratorial wink at his son,en,PENDING
hedisconnected the wire from the clock,en,PENDING
hedismissed them witha curt nod,en,PENDING
hedisplayed artistic tendencies at an early age,en,PENDING
hedived head frst into the water,en,PENDING
hedoes boxingin his spare time,en,PENDING
hedoesnt seem ableto graspthis bosicsuct,en,PENDING
hedrank thewhisky in sips,en,PENDING
hedraws his persion at the post office,en,PENDING
hedrew back the curtains and the daylight flooded,en,PENDING
hedried thedishes and put them auay,en,PENDING
hedrifted into teaching but never really enjoyed it,en,PENDING
hedropped his trousers in a rude gesture,en,PENDING
heduly won but was then sidelined by a leg injury,en,PENDING
heearnsenough money towork a four-day week,en,PENDING
heed a warning,en,PENDING
heel,en,PENDING
heemerged from the trial with his_reputation_intact,en,PENDING
heenjoyed playing out the various scenarios in his ownmind,en,PENDING
heexuded an aura of wealth and power,en,PENDING
hefailed in his mandate,en,PENDING
hefelgned surprise when i went up and said hello,en,PENDING
hefell a great yearning after his old job,en,PENDING
hefell overboard in heavy seas,en,PENDING
hefell to the ground in a stupor,en,PENDING
hefelt a brief wave of tenderness towards his old teacher,en,PENDING
hefelt a small ripple of fear pass through him,en,PENDING
hefelt aglow of pride s he watched them,en,PENDING
hefelt an inner compulsion to urite,en,PENDING
hefelt astrong pullon the repe,en,PENDING
hefelt deepty resentful towards his ex-wie,en,PENDING
hefelt his cheeks burning with shame,en,PENDING
hefelt it was his duty to protect the child,en,PENDING
hefelt no emotion as she lef,en,PENDING
hefelt tender and loving towards her,en,PENDING
hefelt the lure of distant places,en,PENDING
hefelt thot hecouldntcopeany longer,en,PENDING
hefelta bit insecure about being left alone,en,PENDING
hefelta lump in his throat and tears forming in hiseyes,en,PENDING
hefelta sense of distance from the others,en,PENDING
hefelta sharp stabof disappointment,en,PENDING
hefelta strong almostviolent diske for the stranger,en,PENDING
